id,Booking_status,Probability
43366,1,0.71754
43367,1,0.8320139
43368,1,0.91975343
43369,0,0.073079355
43370,1,0.56686276
43371,0,0.4670855
43372,0,0.3437223
43373,1,0.691184
43374,0,0.08446127
43375,0,0.07040612
43376,0,0.14153364
43377,1,0.6217585
43378,1,0.7357307
43379,0,0.015886944
43380,1,0.8162112
43381,0,0.10955962
43382,0,0.037049923
43383,0,0.10266081
43384,1,0.8710321
43385,0,1.8688514e-06
43386,1,0.580611
43387,0,0.04200653
43388,1,0.78835344
43389,1,0.8421268
43390,0,0.24659158
43391,0,0.2944608
43392,0,0.08380386
43393,0,0.22833255
43394,1,0.5278016
43395,1,0.66342133
43396,0,0.07720416
43397,0,0.34625047
43398,0,0.24201481
43399,1,0.75839907
43400,0,0.12255991
43401,1,0.8865667
43402,0,0.02974274
43403,0,0.39367023
43404,0,0.17678498
43405,0,0.08052618
43406,0,0.28869238
43407,0,0.2204471
43408,1,0.65164644
43409,0,0.11591885
43410,0,0.4296586
43411,1,0.8052
43412,0,0.2725955
43413,1,0.66390866
43414,0,0.1819835
43415,0,0.16158237
43416,1,0.88265646
43417,0,0.09658384
43418,1,0.79324
43419,1,0.7078386
43420,0,0.05408973
43421,1,0.7936894
43422,1,0.94394445
43423,0,0.22396252
43424,0,0.08118136
43425,0,0.27049503
43426,1,0.7037553
43427,1,0.5281908
43428,1,0.781373
43429,1,0.71441203
43430,0,0.052884743
43431,1,0.6730372
43432,0,0.002556987
43433,0,0.3671641
43434,1,0.6294459
43435,0,0.0033505955
43436,1,0.7699831
43437,0,0.06121876
43438,0,0.2791292
43439,1,0.7123462
43440,0,0.006951214
43441,1,0.8700108
43442,0,0.047105614
43443,1,0.8248483
43444,0,0.3763613
43445,0,0.24040653
43446,1,0.77681607
43447,1,0.95194525
43448,0,0.31994915
43449,0,0.15687807
43450,1,0.6944565
43451,0,0.07809572
43452,0,0.02277774
43453,1,0.75250936
43454,0,0.17665407
43455,1,0.78966296
43456,0,0.13931246
43457,0,0.4023282
43458,1,0.8790667
43459,0,0.10350752
43460,0,0.40050265
43461,0,0.24068391
43462,0,0.38677293
43463,0,0.44435012
43464,0,0.31237328
43465,0,0.02701766
43466,0,0.21831736
43467,0,0.059692796
43468,0,0.013900935
43469,0,0.084779106
43470,0,0.04710533
43471,1,0.76053154
43472,0,0.39944664
43473,1,0.74115765
43474,1,0.5401932
43475,0,0.041897953
43476,0,0.4227042
43477,0,0.012499178
43478,0,0.45242068
43479,1,0.7552613
43480,1,0.6413157
43481,0,0.3121852
43482,1,0.8910819
43483,1,0.5646494
43484,0,0.12218527
43485,0,0.1046939
43486,0,0.0088821575
43487,1,0.6056887
43488,0,0.41835517
43489,1,0.8196672
43490,0,0.19930673
43491,0,0.107755445
43492,0,0.08902376
43493,0,0.46713302
43494,0,0.06277946
43495,0,0.1240289
43496,1,0.62152827
43497,1,0.691579
43498,1,0.64478624
43499,1,0.5273842
43500,1,0.53504884
43501,1,0.7839823
43502,0,0.4868722
43503,0,0.18316355
43504,0,0.12188156
43505,0,0.100137755
43506,1,0.5177743
43507,0,0.026504915
43508,1,0.9389861
43509,1,0.7733906
43510,0,0.15659432
43511,0,0.34440354
43512,0,0.26906973
43513,0,0.0016655966
43514,0,0.42827165
43515,1,0.7260478
43516,1,0.68807745
43517,1,0.8544862
43518,1,0.8538258
43519,0,0.47270632
43520,0,0.41661018
43521,0,0.3597498
43522,0,8.669108e-25
43523,0,0.08154132
43524,1,0.757255
43525,1,0.6427883
43526,0,0.2582954
43527,1,0.66449
43528,0,0.44559884
43529,0,0.34699607
43530,0,0.09801531
43531,1,0.76789516
43532,0,0.04046867
43533,1,0.52463883
43534,0,0.2652585
43535,0,0.46963042
43536,0,0.253528
43537,1,0.70762426
43538,1,0.503322
43539,0,0.35982627
43540,1,0.84340096
43541,0,0.08076433
43542,0,0.050574284
43543,0,0.086378016
43544,0,0.002568855
43545,0,0.40918908
43546,0,0.43772805
43547,1,0.90587777
43548,0,0.123041004
43549,0,0.4691377
43550,0,0.09594549
43551,0,0.15630086
43552,1,0.71569985
43553,0,0.45694908
43554,0,0.34656736
43555,1,0.7852627
43556,1,0.9318445
43557,0,0.1982643
43558,0,0.25881383
43559,0,0.2587916
43560,0,0.032806054
43561,1,0.65436625
43562,0,0.32231727
43563,0,0.3222678
43564,0,0.0023765303
43565,0,0.0010212308
43566,1,0.952022
43567,0,0.0678945
43568,1,0.9567691
43569,1,0.5179192
43570,0,0.09379715
43571,0,0.22679804
43572,0,4.1152864e-05
43573,0,0.076979995
43574,0,0.18344079
43575,1,0.5523102
43576,1,0.65425676
43577,0,0.24503735
43578,1,0.5530395
43579,0,0.012864535
43580,0,0.1026363
43581,1,0.79054826
43582,1,0.77970016
43583,0,0.41825643
43584,1,0.8604075
43585,1,0.54288733
43586,1,0.6349805
43587,0,0.3746933
43588,0,0.13758487
43589,1,0.5691663
43590,0,0.25284526
43591,0,0.15462735
43592,0,0.3928795
43593,0,0.34087533
43594,0,0.39888468
43595,1,0.75360316
43596,0,0.43377668
43597,0,0.28043023
43598,0,0.32101485
43599,1,0.95399284
43600,1,0.6426387
43601,0,0.20679772
43602,0,0.22351526
43603,1,0.67137414
43604,1,0.67221826
43605,0,0.14185894
43606,0,0.38733935
43607,0,0.068153396
43608,1,0.73174703
43609,0,0.13681734
43610,1,0.7287194
43611,1,0.7650613
43612,1,0.813668
43613,1,0.7366311
43614,1,0.73864955
43615,1,0.73694193
43616,0,0.06928649
43617,0,0.016245233
43618,0,0.41609553
43619,0,0.41666272
43620,0,0.12586522
43621,0,0.41695923
43622,1,0.71313846
43623,1,0.7879916
43624,0,0.15755115
43625,0,0.004499189
43626,1,0.9258252
43627,1,0.86252
43628,0,0.06256392
43629,0,0.29998264
43630,0,0.13385728
43631,1,0.7221469
43632,0,0.29777512
43633,1,0.7733667
43634,1,0.8349583
43635,0,0.250777
43636,1,0.69834983
43637,0,0.028786113
43638,0,0.09093005
43639,0,0.39148796
43640,0,0.4066882
43641,0,0.0005242547
43642,0,0.10922302
43643,0,0.013065889
43644,1,0.5804815
43645,0,0.08419757
43646,0,0.10469421
43647,0,0.055768102
43648,0,0.19165343
43649,1,0.6981673
43650,0,0.029037826
43651,0,0.39601448
43652,1,0.9416729
43653,1,0.55869126
43654,1,0.5612165
43655,0,0.2754928
43656,0,0.014774861
43657,0,0.00011742471
43658,0,0.13867065
43659,0,0.23267703
43660,0,0.0015504314
43661,1,0.61838114
43662,1,0.7097031
43663,0,0.36391482
43664,1,0.7647959
43665,0,0.4650853
43666,0,0.0043445555
43667,1,0.72915703
43668,0,0.081656635
43669,0,0.16560693
43670,0,0.26885888
43671,0,0.08599275
43672,1,0.7378112
43673,0,0.0793251
43674,0,0.07438528
43675,0,0.24790499
43676,0,0.006804991
43677,0,0.17885977
43678,0,0.23234239
43679,0,0.27424932
43680,1,0.7835295
43681,0,0.3163313
43682,0,0.07222021
43683,1,0.5792568
43684,0,0.036817376
43685,0,0.23361313
43686,0,0.09840599
43687,0,0.025801094
43688,0,0.16824609
43689,0,0.23183987
43690,0,0.43909383
43691,0,0.20602459
43692,0,0.0037335448
43693,1,0.74474865
43694,0,0.016263884
43695,0,0.00054727297
43696,1,0.7018288
43697,1,0.78637105
43698,0,1.1446105e-05
43699,0,0.21970698
43700,0,0.20031552
43701,1,0.5650792
43702,0,0.09533442
43703,0,0.39551082
43704,0,0.081741706
43705,0,0.02771549
43706,0,0.47046784
43707,0,1.5699778e-06
43708,1,0.62816715
43709,0,0.49251506
43710,0,0.3887648
43711,1,0.5123661
43712,0,0.025925532
43713,0,0.30732706
43714,0,0.361404
43715,0,0.38433865
43716,0,0.43302038
43717,0,0.43382618
43718,0,0.08346519
43719,0,0.2508766
43720,1,0.5829623
43721,1,0.86154354
43722,1,0.57047486
43723,0,0.06986691
43724,0,0.16718003
43725,0,0.26036128
43726,1,0.66547155
43727,1,0.7165804
43728,0,0.092412174
43729,0,0.10356734
43730,0,0.03671687
43731,0,0.11784323
43732,1,0.5444693
43733,0,0.29386267
43734,0,0.1213432
43735,0,0.29066637
43736,0,0.04171031
43737,0,0.42287612
43738,0,0.22320667
43739,0,0.3551303
43740,0,0.092961825
43741,1,0.7158785
43742,0,0.13606262
43743,1,0.8102937
43744,1,0.53445363
43745,0,0.18572204
43746,0,0.07298182
43747,0,0.06887262
43748,1,0.65598774
43749,0,0.16953778
43750,1,0.52706087
43751,0,0.017810844
43752,1,0.5596461
43753,0,0.3653313
43754,0,0.39999902
43755,0,0.07664138
43756,0,0.30416957
43757,0,0.18416455
43758,0,0.38107345
43759,0,0.407744
43760,1,0.6036693
43761,0,0.02252659
43762,0,0.28189072
43763,0,0.004534797
43764,0,0.05715773
43765,1,0.78430396
43766,0,0.14360122
43767,1,0.57836413
43768,1,0.6077104
43769,1,0.5386544
43770,0,0.015074265
43771,1,0.7638308
43772,0,0.06734556
43773,0,0.41301534
43774,0,0.00043677032
43775,0,0.28752565
43776,1,0.79388535
43777,0,0.00010490958
43778,0,0.04097157
43779,1,0.58653766
43780,0,0.065355584
43781,1,0.90532076
43782,0,0.19437817
43783,0,0.34909883
43784,1,0.584702
43785,0,0.035313316
43786,1,0.8022565
43787,0,0.3192407
43788,1,0.6996579
43789,0,0.060505208
43790,0,0.14716962
43791,0,0.12660134
43792,0,0.094647996
43793,1,0.5218364
43794,1,0.8534915
43795,0,0.38074073
43796,0,0.22667527
43797,0,0.28292248
43798,0,0.049372718
43799,1,0.8963776
43800,1,0.6003832
43801,1,0.8451224
43802,0,0.02720978
43803,1,0.8058539
43804,0,0.0632229
43805,1,0.9499712
43806,1,0.72212106
43807,0,0.37874725
43808,1,0.8027705
43809,0,0.31625578
43810,1,0.77839017
43811,0,0.4312096
43812,0,0.22294594
43813,0,0.07128801
43814,1,0.68494934
43815,0,0.12049791
43816,1,0.71538115
43817,1,0.6074749
43818,1,0.7785813
43819,0,0.16706128
43820,1,0.7574799
43821,0,0.4907529
43822,0,0.49014947
43823,0,0.42948437
43824,0,0.43532014
43825,0,0.06366273
43826,0,0.23011754
43827,0,0.19426586
43828,0,0.10316349
43829,1,0.7635811
43830,1,0.73751575
43831,0,0.19726479
43832,0,0.35828
43833,0,0.022923741
43834,0,0.33986023
43835,0,0.102822624
43836,1,0.62225616
43837,1,0.8025702
43838,1,0.64721555
43839,0,0.25737518
43840,0,0.13741243
43841,0,0.027946264
43842,0,0.49788424
43843,0,0.059210334
43844,0,0.28765765
43845,1,0.63772434
43846,1,0.53504884
43847,0,0.49139732
43848,1,0.92088217
43849,1,0.74887395
43850,0,0.05341489
43851,0,0.2287155
43852,0,0.22435845
43853,1,0.502065
43854,1,0.837434
43855,1,0.857207
43856,1,0.65906614
43857,0,0.42637983
43858,0,0.26579735
43859,0,0.215644
43860,0,0.06404416
43861,0,0.029988538
43862,1,0.8734973
43863,1,0.909164
43864,0,0.2524901
43865,0,0.435482
43866,0,0.46774417
43867,0,2.7974663e-06
43868,0,0.114416204
43869,0,1.1687772e-34
43870,1,0.76562697
43871,1,0.51104194
43872,0,0.040901702
43873,1,0.60582364
43874,1,0.9108547
43875,0,0.4279078
43876,0,0.007175218
43877,1,0.63672876
43878,1,0.8792617
43879,0,0.35179302
43880,1,0.707789
43881,0,0.042060304
43882,0,0.021973185
43883,0,0.039240155
43884,0,0.42451435
43885,0,0.31346875
43886,0,0.37402302
43887,1,0.94022524
43888,1,0.7397152
43889,0,0.0764874
43890,0,0.4945287
43891,0,0.26246253
43892,1,0.6252765
43893,0,0.03802539
43894,0,0.070905566
43895,1,0.76561564
43896,1,0.75165135
43897,0,0.023821143
43898,1,0.67320406
43899,0,0.0015177102
43900,0,0.068333864
43901,0,0.23762251
43902,1,0.5550396
43903,1,0.7101396
43904,0,0.027945552
43905,1,0.68310726
43906,1,0.9432426
43907,0,0.262714
43908,0,0.42947552
43909,0,0.04404041
43910,1,0.7896242
43911,1,0.5189541
43912,1,0.86151415
43913,0,0.19469894
43914,0,0.27286726
43915,0,0.16438413
43916,0,0.2817963
43917,1,0.7121457
43918,0,0.19643761
43919,1,0.7232243
43920,1,0.60889596
43921,0,0.42591292
43922,1,0.7148751
43923,0,0.21690896
43924,1,0.51212794
43925,0,0.13596568
43926,0,0.27073458
43927,0,0.102971934
43928,1,0.83397347
43929,1,0.6012454
43930,0,0.22660029
43931,1,0.89159536
43932,0,0.04765779
43933,0,0.16696933
43934,0,0.012350761
43935,1,0.6576321
43936,1,0.7668559
43937,0,0.039882235
43938,0,0.43916374
43939,0,0.37866816
43940,1,0.61520606
43941,1,0.85795736
43942,0,0.113005586
43943,0,0.07547034
43944,0,1.4117886e-07
43945,1,0.8209568
43946,0,0.050016493
43947,0,0.14057873
43948,1,0.8117967
43949,0,0.49801522
43950,1,0.84279895
43951,0,0.47294933
43952,1,0.58626366
43953,0,0.040964972
43954,0,0.05373737
43955,0,0.05499663
43956,1,0.7701795
43957,0,4.6926907e-06
43958,0,0.04286812
43959,0,0.18482979
43960,0,0.0037438285
43961,0,0.19694304
43962,0,0.32805398
43963,0,0.03192798
43964,0,0.18112393
43965,1,0.863386
43966,1,0.64829236
43967,1,0.75083756
43968,0,0.44060063
43969,0,0.1846698
43970,0,0.17208023
43971,0,0.3436313
43972,1,0.69549626
43973,0,0.09172887
43974,0,0.019026391
43975,1,0.8416261
43976,0,0.40347546
43977,1,0.635016
43978,1,0.50080794
43979,1,0.7823656
43980,1,0.79052025
43981,0,0.3124089
43982,0,0.21422864
43983,1,0.7062917
43984,1,0.8526047
43985,1,0.60395014
43986,0,0.31625736
43987,0,0.42064315
43988,0,0.4679285
43989,0,0.015776223
43990,1,0.5561021
43991,0,0.08984021
43992,0,0.35271263
43993,0,0.02201155
43994,0,0.09251436
43995,0,0.37125856
43996,0,0.14641091
43997,0,0.00016355078
43998,0,0.10469556
43999,0,0.16554038
44000,1,0.78330266
44001,0,0.04569168
44002,0,0.10740042
44003,0,0.18173046
44004,1,0.7158618
44005,1,0.81135005
44006,0,0.059449628
44007,0,0.07426654
44008,0,0.025779571
44009,0,0.06070179
44010,1,0.5211541
44011,0,0.04702338
44012,1,0.710888
44013,0,0.18008743
44014,1,0.73873043
44015,1,0.7328775
44016,0,0.23696205
44017,1,0.61591876
44018,1,0.7754262
44019,1,0.66316384
44020,1,0.7764718
44021,1,0.7796186
44022,0,0.004283967
44023,1,0.810918
44024,0,0.43583366
44025,0,0.010561251
44026,1,0.6352202
44027,0,0.06292685
44028,0,1.4285041e-06
44029,0,0.13287061
44030,0,0.22034186
44031,1,0.8189063
44032,0,0.034228235
44033,0,0.07897802
44034,1,0.8793114
44035,1,0.9238714
44036,0,0.33219925
44037,1,0.88260615
44038,0,0.055107895
44039,0,0.19835964
44040,0,0.28120935
44041,0,0.06372423
44042,0,0.31622437
44043,1,0.59169316
44044,0,0.1370861
44045,0,0.07130483
44046,1,0.81116414
44047,0,0.35120472
44048,1,0.73974663
44049,1,0.7206194
44050,0,0.07681662
44051,0,0.017888343
44052,0,0.18078403
44053,1,0.7357508
44054,0,0.06656052
44055,0,0.45350787
44056,1,0.52859795
44057,1,0.5144208
44058,1,0.657089
44059,0,0.052215528
44060,0,0.37898657
44061,0,0.10083302
44062,0,0.21053995
44063,1,0.8576588
44064,1,0.75522745
44065,0,0.043504633
44066,0,0.21200022
44067,0,0.25480968
44068,0,0.21182676
44069,1,0.9241737
44070,0,0.20936948
44071,0,0.23786576
44072,1,0.7149436
44073,0,0.15018995
44074,0,0.25782114
44075,0,0.4526957
44076,0,0.11972698
44077,0,0.4317002
44078,0,0.01767623
44079,1,0.87026596
44080,0,0.12191013
44081,1,0.8863872
44082,0,0.104625046
44083,1,0.7729641
44084,1,0.8274237
44085,0,0.2975478
44086,1,0.5943918
44087,0,0.0017172857
44088,1,0.8533071
44089,0,0.4142658
44090,1,0.7146212
44091,0,0.4493207
44092,0,0.01346483
44093,1,0.5407171
44094,1,0.98703605
44095,1,0.7831622
44096,0,0.34069377
44097,1,0.7611028
44098,1,0.51567984
44099,0,0.017380027
44100,0,0.39769343
44101,1,0.815416
44102,1,0.80681187
44103,0,0.19628878
44104,0,0.13320932
44105,1,0.5420973
44106,1,0.5274354
44107,0,0.020033779
44108,1,0.7091391
44109,0,0.07487586
44110,0,0.2230001
44111,0,0.35493192
44112,0,0.4171001
44113,0,0.11121101
44114,1,0.8874499
44115,0,0.22285216
44116,0,0.2902415
44117,1,0.7201964
44118,0,0.42124397
44119,1,0.65929824
44120,0,0.015233849
44121,0,0.43722302
44122,0,0.45696294
44123,1,0.71179163
44124,0,0.18571073
44125,0,0.08859316
44126,1,0.70741564
44127,0,0.008480675
44128,0,0.29851517
44129,0,0.4494264
44130,1,0.8038877
44131,0,0.3560975
44132,0,0.32123175
44133,0,0.2943303
44134,1,0.83674294
44135,0,0.08572434
44136,0,0.07150297
44137,0,0.10666392
44138,0,0.25178197
44139,1,0.8801117
44140,1,0.6078204
44141,0,0.10230248
44142,0,0.16275257
44143,0,0.0040289788
44144,0,0.16373591
44145,0,0.26542726
44146,1,0.69856465
44147,0,0.39291823
44148,0,0.26611596
44149,0,0.28219503
44150,0,0.09479499
44151,1,0.6840717
44152,1,0.6705616
44153,1,0.67761654
44154,0,0.18456204
44155,0,0.0047338414
44156,0,0.24996926
44157,0,0.42278996
44158,1,0.69360316
44159,0,0.029484918
44160,0,0.02357772
44161,0,0.28066638
44162,0,0.16934952
44163,0,0.048500605
44164,1,0.51063734
44165,0,0.14906004
44166,0,0.05819737
44167,0,0.4992988
44168,0,0.008054647
44169,0,0.19752322
44170,0,0.1232517
44171,0,0.10852243
44172,0,0.3093454
44173,0,0.30614316
44174,0,0.19064127
44175,0,0.47934902
44176,0,0.12816925
44177,0,0.29248005
44178,1,0.8248175
44179,0,0.040959656
44180,0,0.41511047
44181,1,0.52786165
44182,1,0.8647439
44183,0,0.38356194
44184,1,0.95511496
44185,0,0.45873114
44186,0,0.34730583
44187,1,0.58075386
44188,0,0.10792224
44189,0,0.15117906
44190,1,0.5800781
44191,0,0.12759484
44192,0,0.48824298
44193,0,6.529467e-08
44194,1,0.63337135
44195,1,0.70088667
44196,0,0.16926156
44197,0,0.13609324
44198,0,0.38692623
44199,0,0.4789345
44200,0,0.47796252
44201,1,0.9049691
44202,0,0.005080382
44203,0,0.109918565
44204,0,0.12013805
44205,0,0.20997182
44206,0,0.007845482
44207,0,0.062630996
44208,1,0.8124021
44209,1,0.7972456
44210,0,4.0329664e-06
44211,1,0.55404365
44212,1,0.6566208
44213,0,0.011963116
44214,0,0.19676378
44215,0,0.2825778
44216,0,0.25628507
44217,0,0.071136914
44218,0,0.16592595
44219,1,0.89664656
44220,0,0.34334153
44221,0,0.025504572
44222,0,0.22106221
44223,0,0.0060272315
44224,1,0.77370685
44225,0,0.13009314
44226,0,0.30426145
44227,0,0.40607277
44228,0,0.40271822
44229,0,0.17640848
44230,0,0.10233971
44231,1,0.7355032
44232,1,0.81040436
44233,0,0.30289254
44234,0,0.37673613
44235,0,0.030247172
44236,1,0.8290674
44237,1,0.844083
44238,1,0.8088669
44239,0,0.18337825
44240,0,0.024043798
44241,0,0.100538954
44242,1,0.76541764
44243,1,0.6893749
44244,0,0.016856883
44245,0,0.4326118
44246,0,0.4642766
44247,1,0.5231946
44248,1,0.7116311
44249,0,0.037313104
44250,1,0.6845931
44251,0,0.36523664
44252,1,0.6917562
44253,1,0.57134223
44254,0,0.21207294
44255,0,0.29332188
44256,0,0.49796844
44257,1,0.73292416
44258,1,0.52472615
44259,0,0.4830642
44260,0,0.120705865
44261,1,0.8683406
44262,0,0.1810336
44263,1,0.78280085
44264,0,0.118867844
44265,0,0.10631939
44266,0,0.07193852
44267,1,0.6431517
44268,0,0.48677537
44269,0,0.28871334
44270,0,0.47866973
44271,1,0.76176924
44272,1,0.51351494
44273,0,0.18261552
44274,0,0.007365142
44275,0,0.21864977
44276,1,0.58463573
44277,1,0.76141554
44278,0,0.16703406
44279,0,0.031076599
44280,1,0.65979385
44281,0,0.25025737
44282,0,0.11900423
44283,1,0.5896374
44284,0,0.40272832
44285,1,0.5948091
44286,1,0.5762297
44287,0,0.23076333
44288,1,0.6632556
44289,1,0.76149654
44290,0,0.24196044
44291,1,0.8753225
44292,0,7.5013634e-07
44293,1,0.68233764
44294,1,0.62694037
44295,0,0.21187477
44296,1,0.82379955
44297,0,0.08014144
44298,1,0.5221644
44299,1,0.79165006
44300,0,0.18982352
44301,1,0.84377605
44302,0,0.40307465
44303,0,0.44379604
44304,0,0.03297395
44305,0,0.08910814
44306,1,0.8204992
44307,0,0.32938597
44308,0,0.30738515
44309,0,0.014147678
44310,1,0.8006635
44311,0,0.016245544
44312,0,0.1554596
44313,1,0.5138599
44314,1,0.5592848
44315,0,0.42058417
44316,0,0.042310525
44317,0,0.06328307
44318,0,0.18243295
44319,1,0.68737745
44320,0,0.038781375
44321,0,0.18920428
44322,0,0.4583306
44323,0,0.033471018
44324,0,0.26706445
44325,0,0.46738398
44326,0,0.012727735
44327,0,0.041299473
44328,0,0.35983023
44329,0,0.27426603
44330,0,0.11591586
44331,1,0.72673404
44332,0,0.28614298
44333,0,0.07201361
44334,0,0.18655002
44335,1,0.5938406
44336,0,0.017404508
44337,0,0.054374035
44338,1,0.5408598
44339,0,0.38486147
44340,0,0.3590649
44341,1,0.653423
44342,1,0.92363805
44343,0,0.41595906
44344,0,0.40996403
44345,0,0.048598133
44346,0,0.22770111
44347,1,0.52686524
44348,1,0.5472677
44349,0,0.15186131
44350,1,0.73675454
44351,0,0.07070577
44352,0,0.38845295
44353,0,0.051714007
44354,0,0.098439604
44355,0,0.316943
44356,0,0.06591171
44357,0,0.30998912
44358,0,0.36330116
44359,0,0.4505232
44360,1,0.75567985
44361,1,0.65516084
44362,0,0.22574227
44363,0,3.3362426e-08
44364,0,0.103262715
44365,0,0.3925773
44366,0,0.40012547
44367,0,0.20719084
44368,1,0.86643255
44369,0,0.17135692
44370,1,0.528696
44371,0,0.009525202
44372,0,0.049096365
44373,0,0.3588317
44374,0,0.02823417
44375,1,0.7692417
44376,1,0.76063657
44377,1,0.8027022
44378,0,0.3531834
44379,1,0.68313146
44380,1,0.66765887
44381,0,0.4926305
44382,0,0.0716266
44383,1,0.5014675
44384,1,0.6188771
44385,0,0.04898853
44386,1,0.5501154
44387,0,0.035780158
44388,1,0.6083847
44389,0,0.25671804
44390,0,0.0030831618
44391,0,0.36015064
44392,0,0.43738404
44393,1,0.7244717
44394,1,0.8645656
44395,0,0.14102776
44396,0,0.21791272
44397,1,0.8140487
44398,0,0.070372656
44399,0,0.13271314
44400,0,0.44511312
44401,0,0.41568133
44402,1,0.7111918
44403,0,0.33146054
44404,0,0.42745423
44405,1,0.75828743
44406,1,0.84252095
44407,0,0.10657338
44408,1,0.6468374
44409,1,0.7344867
44410,0,0.32092384
44411,1,0.82503235
44412,0,0.03517257
44413,1,0.57385916
44414,1,0.8308889
44415,0,0.31652442
44416,0,0.18607663
44417,0,0.23052628
44418,1,0.8796844
44419,0,0.003192187
44420,0,0.098397
44421,0,0.055867534
44422,0,0.06577826
44423,1,0.51622385
44424,0,0.019161014
44425,1,0.65806204
44426,1,0.63144064
44427,1,0.8908279
44428,0,0.20479617
44429,0,0.0453131
44430,1,0.53087676
44431,0,0.03159053
44432,0,0.012986212
44433,1,0.71653163
44434,0,0.22427812
44435,0,0.046035685
44436,1,0.7526978
44437,0,0.36675075
44438,0,0.05657045
44439,0,0.0042597577
44440,0,0.013478143
44441,0,0.27421564
44442,1,0.6157566
44443,1,0.6517778
44444,0,0.25659028
44445,1,0.8997871
44446,0,0.3882482
44447,0,0.07573707
44448,0,0.16724072
44449,1,0.7532074
44450,0,0.010111069
44451,1,0.7001219
44452,1,0.5496608
44453,1,0.70827967
44454,1,0.84335357
44455,1,0.9090105
44456,0,0.21994717
44457,1,0.69925845
44458,0,1.1274304e-09
44459,0,0.058969475
44460,0,0.025553908
44461,0,0.11379456
44462,0,0.15925416
44463,1,0.84331936
44464,1,0.64679706
44465,0,0.06640823
44466,1,0.66867876
44467,0,0.00019783399
44468,0,0.06447764
44469,1,0.580109
44470,0,3.5319675e-07
44471,0,0.20694932
44472,1,0.834344
44473,1,0.8851474
44474,0,0.1941933
44475,0,0.21972515
44476,0,0.02895193
44477,0,0.023098916
44478,1,0.60865885
44479,0,0.26697797
44480,0,0.12015852
44481,0,0.053507827
44482,0,0.19238675
